,date,review,rating,isEdited,userName,title,developerResponse
2715,2019-03-02 13:45:47,"Don’t go to big gaming company’s like game stop. This place has everything you’ll need from retro gaming to the most modern systems. Their prices are great, the staff is friendly, and they have some really good sales. I picked up a used Wii U system for $139 and they gave me two free games with it, so I got Super Mario Maker and New Super Mario Bros U. They also do repairs for your systems.  I won’t go anywhere else to get my Game Fixx on!!! Really, you couldn’t make a better choice.",5,False,ManThatUFear1423,Awesome and friendly place for all your gaming needs,
2716,2019-02-05 01:22:23,"Pier 5 hosted our Party on Saturday nite. There were 18 of us. Our bartender and waitstaff were friendly and extremely efficient. Our food was delivered in great time and was hot and delicious. Fabulous prime rib, giant prawns, scallops and much more. Our evening was delightful thanks to Zach and the staff. Then to top it off I received a thank you message from Zach thanking us for having our dinner there. This is something that we have never received from any other restaurant after having a function. So hats off to PIER 5!!!",5,False,Redheadedgal,Pier 5 Fremont Wisconsin,
2717,2018-12-30 21:17:32,"After Yelp’s latest algorithm update, I have seen many reviews disappear from business pages that have been up for many months prior. I looked into this and found them in a category of unrecommended which was at he bottom of the page with faint gray text. It’s like they went out of their way to make them hard to find just like they go out of their way to claim this happens to both free and paying businesses. I used to use Yelp to check out a company before I became a customer but once I found out that they hide very helpful and informative reviews I deleted the app and I am exclusively using Google. At least Google leaves it all on the table, the good and the bad.",1,False,Tyler Woznica,Dishonest Review Algorithm,
2718,2018-12-23 04:24:41,"My repipe started at 10:00 Friday, which means my water was turned off. At 2:30 am on Saturday my husband was at his wits end and demanded they leave. They returned at 10 and It is now 11:16 on SATURDAY and they are still here. I’m exhausted. The technicians are very nice BUT this is unacceptable. After assessing the situation, they should have sent more help. 2 days is simply ridiculous! I am incredibly upset.., I can’t believe they allow their workers to remain in 1 place this long and not work to get the situation resolved. If my house wasn’t so torn up, I would have ended this at 5 today. I am just upset and hurt and tired.",3,False,sad customer**,Repipe nightmare,
2719,2018-11-19 09:40:31,"I’ve recently started using yelp and now I’m an active helper. This app is useful in various ways for example: reservation, finding a perfect restaurant, etc. I rely on yelp reviews a lot for my positive adventurous experience. The only down side is when yelpers go against the terms and condition and review establishments just because of their connection. For example: a person is giving a 5 star to a business owner who is their friend. Overall, an extremely helpful tool.",5,False,Pearl_MM,Very useful,
2720,2018-09-21 21:11:53,"The staff was fabulous!  My brakes went out while in Panama City Beach on vacation.  I took it to Beach auto care to get them to look at it and even though they were very very busy they immediately took my vehicle in to be looked at, order the parts and fixed the issue. While we were waiting for the vehicle they took us into town so that we did not have to sit in the waiting area for three hours. That staff treated us like family and were absolutely amazing!",5,False,Mcsmidge,Out of Towne rd!,
2721,2018-08-27 01:42:55,"My husband nor I have ever written a review, however these movers deserve a 5+ rating. We had a 20x30 storage unit jammed full from wall to wall and floor to ceiling plus items at another location. 
A team of 4 men moved everything swiftly and NO BREAKAGE or SCRATCHES. 
We were so pleased with their efficiency, careful handling of our possessions as well as politeness and friendliness. We would call upon them again. 
Thanks to Scott and his team who made the move easy. Wish getting settled was as quick. 
Chuck and Nancy",5,False,No tech,Movenators,
2722,2018-07-19 13:19:27,"A 5 star review about the experience of a 5 Star mildly disabled WWII Navy Vet Sunday, 7/15.
From the doorstep, staff were tremendously accommodating to seat ‘Navy’ immediately.
Alex was waitstaff extraordinaire with his efficient and thorough service-getting out a very quiet sweeper so our party didn’t sit among cracker crumbs left from a previous patron. Between he and Navy I almost thought they were going to play ‘bottle game’ as Navy made sure every last drop of liquid gold was drained from the beer bottle into his glass before Alex removed it. Smiles and chuckles all around.
Each dish from the ‘specials’ was handcrafted as was a burger, and all were filling and delicious. (And all staff are on the move, nobody standing around waiting to be told , ‘do something’). The Grille is ALIVE!
I was pleasantly surprised by the ‘family’ atmosphere; children, young children included.
Well Done!",5,False,PTBoat Splinter,"City Park Grille, Petoskey, MI",
2723,2018-07-21 16:16:03,I have a mortgage from Univest and I understand their name. Uni is one and that’s all they care about them self. They will change polices in a day and they don’t care how you have to change your life for them. I have a mortgage and you can not go into a branch and make a payment or drop off paperwork. It is just insane when we were getting the mortgage we could but once we were sold it they will not do anything to help. I have called and received answers like “I don’t know what you want me to do about that”. I thought there is no harm in asking until you get yelled at over the phone. I pay my bills on time but I’m treated like garbage and I just want everyone to know.,1,False,JohnTKx,Just vested in them self Ur the enemy,
2724,2018-06-05 15:11:24,"Love yelp. It allows me to share what I really experience at restaurant, shopping malls, car repair and travel times. 
It can the best thing or the worst thing for companies. I try to be very fair and real so not to mislead future customers nor put people out of business. 
But what do you do when you have the worst moment ever. I will tell the truth hoping it can be corrected. 
So power to the explorers of restaurant hunting, travelers and shoppers sharing there real life experiences where we go.",5,False,cfd network,The choice is yours,
2725,2018-07-19 00:52:52,"Unbelievable. I bought a 2015 Starcraft Autumn Ridge 245DS from them. Due to many factors, including a divorce the trailer has never been used. Never! Still has that new smell! I wanted to trade down to a tent trailer. Camping World has a used 2006 Forest River Flagstaff 206 Limited for sale at $4900. Went to look. It has been used. All four corners of the fold down are split. You can see where someone tried to patch them. The mattresses were extremely warn. But I don’t need much. Easy to tow. So time to make a deal. They offered me $10,000 for my 2015 “brand new” trailer they had sold me previously for $23,000. NADA lists the average retail for my trailer at $15,000. Low retail at $12,000, and they offered $10,000! And I am a returning customer. What a joke.",1,False,Party lobster,Watch your wallet!,
2726,2018-06-24 02:06:47,So it’s my Birthday weekend I’m looking for a great legit Italian restaurant to eat at and I end up with nothing but disappointment. The Meatballs and Ricotta appetizers that we had ordered were bland and boring sprinkled with some disgusting mozzarella cheese that barely melted. Our chicken Parmesan Entree was awful with such a small amount of pasta I honestly could’ve made it better myself at home (at least mine isn’t frozen).  Anyways...... the bartender failed to tell us the specials but when another couple showed up with a suit and tie and decided to sit and stay for dinner .. Oh my did the specials pour out of her mouth. That’s ok because the manager will be hearing from me this week. I had a great night but this place as a joke.,1,False,Rhode Islands #1 Foodie,The food was Not what I expected!,
2727,2018-06-18 18:07:55,The app isn’t bad but when I copy a contact from maps and the Yelp reviews takes the place of the contact where I can’t see the email addresses I’ve added then it’s a huge issue. I’ve had to redo too many contacts to remove your reviews. Your reviews are ok but if I have gone through the steps to add the contact to my phone I’m past the need to see your reviews. If it continues to be an problem I’ll remove your app from my phone.  After adding the email address and pulling up the contact I can see it for a split second then your reviews come up and I can’t see the rest of the contact.   That’s a huge problem.,1,False,FRoger227,Too intrusive. If Zero Stars was an option that’s what I’d give it,
2728,2024-11-17 02:44:51,"Just had an outstanding experience at Joey Southcenter! I couldn’t help but agree when I overheard another customer praising the incredible service. The staff behind the bar were quick, friendly, and made the visit feel so personalized by greeting me by name each time. Food and drinks were top-notch, making the whole outing memorable. A solid 10/10 experience – highly recommend!",5,False,Nickname.CH.02,Superior customer service,
2729,2018-05-04 21:34:58,"This site will allow anyone to go onto your business page and post anything they choose even if it’s all false, and you can provide proof it’s false and they still will not remove the review against you. Also if someone does a google search for your company it will pop up in the first page and if someone has posted a bad false review and put one star it shows up on google results along with the one star. Yelp dose not care and think they are big brother and can do as they want. They will not even delete your own business page if you demand it removed so beware. If you have this same issue have your attorney sue them!",1,False,Gifts4Warriors,Beware of letting this site get your business info,
2730,2024-06-03 16:27:18,"This company was so impressive.. I needed a 90 ft long fence to surround our pool. They were professional, clean, and produced a quality fence with one of the best estimates. They exceeded my expectations and did it exactly to my specifications. In a world where contractors have been flakey .. It was refreshing to work with Dawson Landscaping. Shane and his wife were friendly and accommodating. Francisco and his team were on point. Don’t look anywhere else, call them!
Sonja from Chico",5,False,Nema1080,Dawson Landscaping,
2731,2024-04-13 00:47:12,"Thank god we need a repair on our RV and we were able to find an immediate option of efficient, reasonable and excellent repair. We had electrical issues arise unexpectedly and Rocka RV gave me several options that could save me an tremendous amount of money. Thankyou for coming out last minute in the middle of the evening and getting my wiring back on track. Highly recommended and would know he would always be someone I could depend on.",5,False,joel9063,Rocka RV,
2732,2024-05-02 11:21:06,"Pros: Ease of finding highly reviewed restaurants & shops in the US. Love having the ability to search by specific location, directly contact the business, and see recommendations for dishes or services.

Cons: Algorithms and customization - why can I still not sort lists by PERSONALIZED ORDER? The ability to rank places would completely change the quality of the app, for my own reference as a consumer, for other people to see my rankings, and for recommending places based on what I’ve already ranked (similar to Beli).",3,False,Emmmmythelephant,Almost there,"{'id': 43682000, 'body': ""We're always looking for new ways to improve, so we value the feedback that you've shared with us. We'll forward this to the appropriate team so that they can take your suggestion into consideration. Thank you for helping to make Yelp better for everyone. "", 'modified': '2024-05-03T19:10:34Z'}"
2733,2024-02-21 06:21:39,I love Yelp! Not only do I look up businesses reviews but I also post them as well. Don’t want to take a chance on a new place well don’t look it up on yelp first and get a feel for the place before investing time and money that might lead to disappointment. Also I often find new small businesses that are phenomenal and wouldn’t have been able to find had it not been for yelp.,5,False,DawnG91,My Holy Grail for Reviews,
2734,2024-03-01 00:50:57,"I am skeptical about the purchase I just made . The price of the bracelet was originally somewhere around $1600. 
Then all of a sudden it was $600 +. I financed This  for my daughters birthday. I paid approximately $60 down. But was told if it wasn’t paid off in 3 months, I have to pay then $1700+. 
I plan to pay it off way before that, although it was very odd when u read the terms. 
Hopefully it all works out.  after I speak to customer service. I will leave another review. Also , everywhere I look they have 5 stars. That’s weird.",3,False,Maddie031201,Luxe jewelers,
2735,2024-02-10 21:52:28,It’s just so much easier to look for restaurants and bars that provide great customer service experience. I can come in this app and check before going to any of the places in town. So far the reviews are fairly accurate since I have experience myself going to different bar and restaurants that according to yelp are 5 stars and indeed the experience was 5 stars.,5,False,Jay$$$$23,I’m new on yelp but I’m so happy I found it.,
2736,2024-02-09 18:48:59,"Not only does this shop always have everything you could ever possibly need from a smoke shop at the best prices, but the store owner is also a legit local legend for defending himself and his business from two would be robbers wearing ski masks. And let’s just say they messed with the wrong business. This business and its owner deserve 5 star reviews all day everyday! Keep up the great job! 🫡🙌🏻",5,False,Captinkoehler,Hands down BEST all around smoke shop in the states.,
2737,2023-12-04 16:48:24,Yelp started out to be great. A lot of our customers use this app to find reviews. As long as you have an account and pay Yelp money than you are good. As soon as you decide not to pay Yelp for their services they put your worse reviews on top and call you everyday. They are complete bullies. It is not a safe and friendly company. They have continued to harass us for half a year. They even stopped for awhile but are now after 3 months back to stalking. They call or email me every single day. Yelp needs to be stopped. But the unknowing customer just sees the bad reviews and decides they don’t want to go with you. Yelp should be sued.,1,False,magz24games,Bullies…I want to sue them,
2738,2023-11-27 21:52:37,"I am 68 years old so I really can’t afford much but I was happy to send a gift to a colleague.  They told me it would be delivered in 2 days the woman never received it.  I got a call on my voice from fed ex 7 days from the day I ordered that they destroyed it because it wasn’t delivered in time.  I called edible arrangements who insisted that they delivered it and it was denied, I called the front desk at her work nothing was delivered for her.  They wouldn’t return my 89 dollars and told me ti call fedex. I tried several times the voice said I was giving them the wrong tracking number.  So I called my bank to dispute the charges.   I will never , never order from them again.",1,False,miles1371,So upset,
2739,2023-10-09 16:41:31,"The first thing I noticed was that every last one of the staff were dressed like bums in dirty shirts and jeans. What happened to the retro-diner uniforms we all loved?

I ordered the Country Fried Steak dinner that specifically said on the menu came with “two” steaks, along with a photograph of the meal. It arrived with one steak and watery mashed potatoes in a thin plastic container that would have run all over the plate otherwise. Not the firm fluffy potatoes in the photograph. The vegetable medley was greasy fried zucchini or something similar to it, along with a slice of soggy fried white bread.

The last straw was the disrespectful lead greeter/server. A family of tourists sat at the table next to me and were not attended to within the normal timeframe. The father eventually raised his hand and was berated by the greeter/server who said “There’s only two of us and you have to give us time”. His eyes were also 3/4 closed as if he was half asleep or otherwise affected by something.
This was at the prime lunch hour of 12:30pm.

Dennys is usually great. Not this location.",1,False,TomDJr,Not Denny’s “Brand Standard”,
2740,2023-08-25 00:44:28,"San Ramon John Muir Urgent Care

I was turned away by two ER services and referred to SR John Muir Urgent Care. Very professional and caring employees. I refused the COVID test and they said ok. I don’t believe in COVID as it is a government depopulation movement. I had the normal flu and sore throat. It turned out to be strep and I got a prescription. They went out of their way to accommodate me. My first Dr visit since COVID as I have been afraid of the poison COVID swab tests. They were very considerate of my beliefs. Definitely, 5 stars to all the staff.",5,False,hermixmax,Outstanding staff and service,
2741,2023-09-30 22:31:39,"After making my appt weeks ago I went to Austin Subaru for its scheduled maintenance.
I was told that it would take up to 1 1/2 hours 
1 1/2 hours later my advisor reported to me that it would be at least another hour. After watching every customer leave the waiting room and get in their newly maintained vehicles …. I continued to wait. 
Finally we were summoned out to our car   I received no paper work was offered nothing to sign and didn’t even get my card for my free car wash. I expect more from Austin Subaru  e cause they normally take such pride j. Providing great service. I hope this was simply a glitch and will never happen again.",1,False,Barodensbabe,Routine Oil Change Fiasco,
2742,2023-06-19 01:25:56,"If you want a quiet place to rest and get away or need a nice place to stay while you travel then this is it.  Nice people, quality customer service little mom and pop business that gives you that home feeling. Clean, comfortable beds and a nice pond to fish. My husband and I stayed two days and we fished in the pond and caught several bass and bream. Thank you for the hospitality and down home feeling.  Will be back.  ❤️ Carla and Myron Smith",5,False,cookie carla,Great little place,
2743,2023-07-07 02:43:33,"We arrived today for lunch, of course they were busy but not super crowded, soon we arrived we got a table but after 20 minutes nobody showed up to take our orders, so we start chasing an employee to get some service, i was really hungry and I am not kidding it took almost 40 minutes to get our food, nobody check on us until we got the bill and they asked how was everything, of course I said was good just because the food was tasty, maybe they need extra help? I don’t know … I am not coming back  just because no one say anything or at least sorry . 

Really bad service and awful experience when you are hungry",1,False,loba herida,Really mediocre service,
2744,2023-06-01 13:27:10,"I would like to thank Kip with Spartan Home Inspection for his second thorough home inspection he did for me.  He is very knowledgeable and takes pride in making sure that everything has been closely looked at and photos of things he found that were concerning so that a buyer could actually see any of the concerned issues.  I would recommend Spartan Home Inspection to anyone and everyone.  
Very professional.  Thanks Kip!",5,False,Tammy Landon,"Spartan Home Inspection - Rexburg, Idaho",
2745,2023-05-23 01:01:16,"We were looking for a place to eat while visiting New Ulm.  It was a Monday so hardly anything open.  Walked into George’s and they were hopping.  All tables were reserved, but bar seating was open.  Great service and food and ended up talking to a man at the bar that turned out to be George, the owner.  George and staff were super friendly even though they were super busy.  Food was very good and reasonably priced.  Wonderful experience and highly recommend.",5,False,Gula55,An unexpected gem,
2746,2023-03-21 00:34:20,This was by far the dirtiest store I have ever been in. The stainless steel appliances don’t look as if they’ve been cleaned in forever some type of ice or ice cream stainless steel equipment look like my German shepherd rubbed up against it daily and I never cleaned it. There was so much dirt or hair or God knows what on it. If the health dept was contacted you can plan on not being open for long. Shame on you for such a nice town.,5,False,Mendota Post Office,I would have given it a negative number if I could have.,
2747,2023-05-17 19:55:53,"This place NEVER has everything in stock or has bad/expired fruit. 
I have given them many chances. Once, the girl told me herself that they were out of mangos because they had expired and had to throw them out but the day before I had had a mango smoothie, probably from those expired Mangos. Today I came again for a mango/avocado smoothie and they were out of avocados, which has happened three times before in the last two months, and the girl was rude and didn’t seem to care. It’s not her fault, it’s management that should be supplying properly but the owner/manager is never around. This is the last time I come here just to be disappointed.",1,False,Never2023,Chill bubble tea,
2748,2022-12-02 18:42:27,I have been a customer at the Italiano’s near Deerbrook Mall for 10 years and they have the most creamiest very tasty shrimp Alfredo. I always choose the penne pasta with this remarkable dish so I don’t have to worry about twirling my fork to pick up the fettuccine. Italiano’s is much better than Olive Garden. Olive Garden is very bland. We now go to the one in Pearland and I always order out. Anthony who always takes my order is very nice and helpful,5,False,hawngurlintecad,Better Italian Restaurant than Olive Garden!!!out. Anthony,
2749,2023-03-02 19:55:23,"Went through the drive thru I always always tip I used to work in the industry I get it. However, this young lady Anna was bent over on her phone not even attentive to her job. I ordered 2 kids meals a burger and fry tray and 6 wings and she told me it would be over $50. I asked her if she had sent the order through she said no so I decided to take my money to Bad Daddy’s down the street. I know she added gratuity it seemed like twice to my bill. When I left I went on the website and calculated the real total of my food she was going to overcharge me $14. I wonder how many times this has been done before. Anyways I definitely won’t return if I see her in the window.",1,False,AlonzaM,Not cool,
2750,2023-01-03 04:57:21,"Billion dollar company very tight with their servings to save money! What happens when customers decide to boycott this food chain? 
All it takes is word of mouth. I ask you, where is the balance in the servings size? 6 to 7 pieces of Broccoli and 3 to 4 pieces of beef!  Who is policing the servers? Who are training these employees on serving sizes? You guys raise the price, but the food quality is still short. 
Best part, employee have the audacity to ask me to donate after he shortened my order servings. And even after I ask employee about why there’s more broccoli then meat? Their response was that what we have left there. 
One more thing, homeless guy camping in front out entrance! If I’m going to give my money to a donation, It will be to that homeless guy at your door step.  
Corporation check your store, send undercover boss or change your policy on not to give consumers extra food! 
Thanks for your time Rick Matthews",2,False,r. matthews,Very tight with servings unless you’re co- works friends!,
2751,2022-07-21 14:15:39,"I love going to Nikki’s nail salon.  She is so much fun..she is also the best nail tech ever.
My nails have never been in better condition & I can go 5-6 wks if I have to.   They do not lift.  I get the powder acrylic & she does a gel overlay..love love love.  If she comes across like she doesn’t want your business…it’s only because SHE is very busy.  Not trying to drum up business for her ( she stays!! Busy)
Just giving her the praise she deserves..
5 star.   Bring your on drinks though…lol
Thank you Nikki!!!!❤️🍷",5,False,Austin lainie,Diamond Nails,
2752,2022-11-22 15:58:52,"I would have given a zero! Wait behind three cars , the went quickly. Lady in car in front of me , appeared to have a small order waited 6 minutes here order, cashier never opened the window the whole time! No sorry, no anything. I watched as she played in here hair swaying back and forth. Finally, we drive up. Five minutes, same thing!! Worst thing she avoided looking at us and my sandwich was right there ! No line in or outside . Playing with here hair and touching ppls fools . No for nothing , was is poor training or racism as to we were both of color. I felt like it as she wouldn’t open the window as I waved . So I waved goodbye without the order!",1,False,mitalife,Drive thru,
2753,2022-10-30 17:24:47,"I have been taking my pets to this place for the past 15 years-  they must have new owners or management.

No matter the state of my dog she has been buzzed TO THE SKIN… AND… I was charged a de-matting fee.  I really don’t understand this when they are shaved bald. If they brushed out the mats and kept them long-  that would be different.

My dog is a curly poodle so I understand the de-matting fee- sort of… the straw that broke the camels back was the flea bath they gave and charged me for and  tried to say my dog had fleas!

There is no way possible that my dog went in with fleas when there is not a flea in sight at my house!  They proceeded to show me a picture  of her (post haircut) with a flea on her back which is not a typical place for fleas unless infested.  This was after she was there for 4.5 hours getting this haircut!   They then proceeded to tell me to treat my yard, house, and my dog for fleas… I threw away her dog bed to be safe for no reason.  I could have spent hundreds on what they suggested.  

Never going back!",1,False,Dog without fleas,Downhill after 15 years as a customer,
2754,2022-08-11 21:59:29,"We signed up for an attic insulation job with Service Champions for which I wrote a check for. The job order was suppose to be done the next day, but when their service technician came, he said cannot do it because of electrical issues. He left telling us that Service champions will send an electrician to check if the job could be done or not. I kept calling the company to follow up about it, but could not get a response what happened to the job order. It took 4weeks and 4days for someone to finally tell us that the job could not be done. I thought that Service Champions bend over backwards to satisfy the consumer.  I am deeply disappointed.",1,False,pasadena reident,Attic insulation job,
2755,2022-04-04 02:22:58,"I had a GREAT experience! Their customer service, products, cleanliness and thorough guidance and care were top notch. The facility and products were pristine and prices more than fair. They went above and beyond to accommodate me, advise me on the proper product for my needs and even provide a personal warranty following purchase. I cannot say enough good things about this business, the products or the people. I highly recommend them.",5,False,lisim76,A+++,
2756,2022-07-19 10:25:13,I won’t waste my breath on what an awful experience 2 yrs if misery on a pool they installed which was a lemon from the beginning and still fighting with them trying to fix it. Basically called liars that these problems are our fault when they didn’t even connect the filter after install because they didn’t have the fittings My poor has endured pain upon pain fighting trying to have them make things right. We haven’t swam in it. It’s paid for. We’ve had pools all our lives. They think we don’t know how to maintain????  Let’s start from the beginning. DO IT RIGHT!!! Quit wasting our money!!!!!!! I suggest u find another pool company.,1,False,TAKEN ADVANTAGE IF CUSTOMER,Terrible,
2757,2022-05-24 00:19:24,This guy was rude to me since I came in. I try to explain to him how I wanted my son’s hair. At first he didn’t say anything back to me(completely ignored). After he said back that he was on a phone call with AT&T that was waiting for too long. I told him he could’ve explain that instead of me wondering if he understood or not. He did a mess in my son’s 7 year old hair. I told him that happened Bc he didn’t listen. Whenever I was trying to explain to him something he said to not tell him what to do. Excuse me???!! Of course I have to tell you how I want my sons hair!! He end up shaving his head Bc otherwise my son would’ve get bullied at school with such disgusting haircut!,1,False,lo_tho,Rude!!,
2758,2022-03-22 00:38:30,I am 150% willing to give this office the most amount of stars +! The Doctor and new staff not only looks out for your best interest when it comes down to the best treatment plan with best techniques but also for the sincerity in care! I just had another yet again dental emergency and the whole staff made me feel so comfortable and looked over till the very end! Thank you Pacheco Family Dentistry for giving me such genuine and sincere care!,5,False,Allie74!,My Dental Emergency!,
2759,2022-03-12 22:19:38,"I am visiting Jacksonville from Michigan and the left temple on my Silhouette frames snapped off.  I need my glasses to find my glasses and I will be in Florida for another week.  On a recommendation, I went to Clear Eyes to see if the temple could be replaced.  Not only did Clear Eyes have 1 temple they replace the right one as well, FOR FREE.  I can’t express how much I appreciate this wonderful service and how impressed I am with this company.  Thank you, thank you, thank you!!",5,False,BarbMR,Thank you.,
2760,2022-01-18 20:08:42,"I love using Yelp app to find restaurants near my places. By the rate of the restaurants, I can expect what I’m getting from it. Also they have plenty of photos of the places(inside, outside, food, menu, etc.). I love deicing by looking at the visual. Since I’m from different country, sometimes it’s hard to look at the menu and guess what I’m getting. Yelp app makes this experience to another level!",5,False,SeohyeonPark,Love the app for searching foods.,
2761,2021-10-22 20:23:34,"The pharmacists should be ashamed of themselves for a lack of professionalism and empathy. Sadly, I am forced to use this pharmacy because of my medical insurance. Perhaps the top executives could come in and see the antics that go on. Pharmacists lie to your face because of sheer laziness and unwillingness to help their customers. I always prided myself and my family about truth. These pharmacists should be transferred to any place where customer service is not of importance. Shame on them!",5,False,bashifka,CVS Main Street Dunedin,"{'id': 25910134, 'body': 'Hello! It looks like you meant to review a specific business, and inadvertently posted your review of the business to the Yelp app store feedback page. If you would like to post a review for a business listed on Yelp and need assistance getting started, please visit: https://bit.ly/2LSdt9n \n', 'modified': '2021-10-26T17:12:16Z'}"
2762,2021-07-12 16:35:35,"The Vintage Rose, for whatever reasons they garner 5 star ratings, also needs to be applauded for their exceptional serving staff. They are professional all times, not thrown by unexpected requests or events and remain kind and courteous and gracious throughout the entire celebration. They are attentive and aware of your needs milliseconds prior to you realizing that you are in need and graciously provide you with everything that makes an afternoon/evening at the Vintage Rose such a respite from everday life. Kudos.",5,False,MJ the O.W.L.,Vintage Rose Orange County,
2763,2021-08-23 21:09:30,"Please do not go here if at all possible. I would do anything for my dog, most people would and they know this, they prey upon this. I had to take my dog here because in mg area there isn’t an emergency vet on weekends. IV fluids, IV meds and some basic blood work and a lepto test, one abdominal X-ray I paid $3500 and in the end no proper diagnosis. I followed up with my regular vet. He gave him IV fluids, meds and blood work and I paid $180. To top it off my vet said their blood work was basic at best, he did an extensive blood work test and compared the two while showing me. Amazing their charges for basic. Dissapointing. We’d all still do it to save our dogs life though. Trust me, find a different emergency vet.",1,False,eRiC@18,AVOIDDDD,"{'id': 24743877, 'body': 'Hello! It looks like you meant to review a specific business, and inadvertently posted your review of the business to the Yelp app store feedback page. If you would like to post a review for a business listed on Yelp and need assistance getting started, please visit: https://bit.ly/2LSdt9n ', 'modified': '2021-08-26T22:32:45Z'}"
2764,2021-05-27 20:29:22,This is by far and away the best moving company I have ever dealt with and I have moved many times. I recently used them for a 3rdtime. Price is super fair and they are so efficient and respectful. They took extra time and care with all our items and the entire process felt very good. We had a few changes in our plans (on our end) and they were super accommodating. These guys are first class!,5,False,Hotdrod,Best moving company I have ever dealt with,
2765,2021-02-02 17:35:52,"This day and age as we are seeing the left try to modernize communist and remove all the voices and platforms from conservatives, I am glad that Yelp exists. So when I receive bad service from a lazy socialist, I have some sort of voice, who knows for how long but I am using it now while I can. And on a light side, It’s really great to be able to let a business or store manager how well their store is doing and to give individually shout outs to an outstanding employee!",5,False,BeatlesWes,Fight Back Communism,
2766,2021-02-05 06:19:27,"Because of fraud on our bank account we were told by Chase that we needed to close that account and open a new one. That was three weeks ago. We were told everything was in order and we believed them. Should never have believed them.  After a lot of paperwork, phone calls, and many trips back to the bank, they fixed it all right. They have now put both old and new accounts on hold. It was their typing error but they won’t let us have our own money. We can’t pay our bills and can not touch our savings nor our checking account for at least 6 days, maybe more. They sure know how to help their customers. Never Ever trust Chase.",1,False,Grammy Perdy,Chase Sierra Vista Arizona,
2767,2020-12-13 21:21:59,"Grooms Appliance is a family owned business that we have called on for various services for over 20 years. They are prompt and professional. We had a new furnace and air conditioner installed recently.  They helped us understand which units to purchase to meet our needs and their prices were reasonable.

All of the employees were courteous, knowledgeable and competent. We are extremely pleased with their service. We recommend them to all of our friends.",5,False,51gril,Grooms Appliance Heating and Cooling,
2768,2021-01-10 05:25:32,"I’ve had this app for a while and don’t have any issues with its performance.   Yelp now has a major section of the app to support black business, it shows you black owned business and pushes everyone to do business with them.   I’ve always preferred choosing restaurants based on the quality of food and not the color of someone’s skin.    I’m deleting this app simply because if we are ever going to end racism we need to stop separating ourselves by the color of our skin.   I think the Chinese restaurant down the street has excellent food and service but Yelp doesn’t want to boost their business because of the color of their skin which is racism.    Please be equal and stick to the basics Yelp!",1,False,Bingham1219,Unequal,
2769,2020-12-20 01:51:05,"I am a lifelong resident of Asheville (40yrs) and I have definitely watched it change drastically recently!!  I realize at this time in history, it has become quite expensive to live here, maybe d/t influx of wealthy Floridiot retirees, but never have I entered what’s essentially a fast food chain, order for TWO, pay a 15%min tip for them to carry it out, (2 basic burgers, 1 shared fry, two beers + tip = >$50!!!!!).  Absolutely insane!!!   The food was good but I assure that it wasn’t dipped in gold...  bottom line, average food with well above prices and expected tip for simply carrying out the food!!  Never again...  definitely for the privileged where $ isn’t a second thought...",2,False,partytime!,$$$$$$$,
2770,2020-11-22 21:07:47,"I recently had to go to Ashley Furniture in Highland Indiana to purchase a bedroom set for my 86 yo mother that will be coming home from the hospital surviving from COVID. I want her room to be beautiful so Jayla was the best person to help with my purchase. She was so helpful and knew her stuff. God Bless you Jayla and thank you for the amazing service. Great group of ppl working there. They were ALL so kind and very helpful. Also know, they are taking ALL of the precautions necessary to make you feel safe in these difficult times.",5,False,Qu12457,AMAZING VISIT,
2771,2020-11-30 13:46:58,"I have never been more disappointed in an establishment I have visited fir years.   I gave a baby shower for my daughter this past Saturday and ordered 30 boxed lunches for this very special occasion.  ( my first grandchild) 
I was promised delivery, told I could change the order as early as Saturday am due to changing attendees.    There was no delivery, no box lunches nothing.  I finally sent my daughter to the Buckhead store to check on everything and they were closed.     Need info into the scrambling that took place at 11:30 fir a 12:30 shower.    Don’t depend on their delivery or catering department ever ever every.   
I went by the store a week before to confirm, check out the type of plastic containers etc.   Unbelievable experience.",1,False,Dedra Grizzard,Cafe at Pharr,
2772,2020-08-12 18:21:26,"I bought a car for my son and was upsold this interior and exterior protection package. After finally setting an appointment to have it installed, I waited for over 1.5 hours with repeated check ins between their service and sales departments. One of the service guys said they no longer install that protection. Sales tells me it is being installed. Still waiting ... not sure what is really being done or if this is just a con",5,False,Raj-V-VWJetta,Terrible service- stay away from this dealership,
2773,2020-11-08 17:58:51,"Yelp is a app where Karen’s go to complain when they don’t get what they want. Their service is shady as hell as well. 
Let’s say you own a small business. They come in and take pictures, they then tell you that if you wanna pay for their service they will help advertise your business through the app. If you do not pay for their services all of your good reviews over time will be deleted while they leave the bad reviews. Delete the app. It’s a waste of space on your phone. Honestly are you going to trust Yelp when reviewing a business or restraint? Go inside and experience it for yourself. Have a bad experience? Leave a google review.",1,False,JordanRedo,Bad Reviews,
